,Counts,Sum_Duration,Hour,Day,Month,Year,atemperatue,humidity,temperature,windSpeed,Day_Name,weekday,Holiday
2015-07-20 08:00:00-04:00,977,717979.0,8,20,7,2015,29.85,0.73,27.41,5.84,Monday,1,0
2015-07-20 09:00:00-04:00,468,458164.0,9,20,7,2015,30.74,0.65,28.4,7.85,Monday,1,0
2015-07-20 10:00:00-04:00,314,506121.0,10,20,7,2015,31.49,0.62,29.09,7.44,Monday,1,0
2015-07-20 11:00:00-04:00,383,468184.0,11,20,7,2015,32.61,0.61,29.78,4.75,Monday,1,0
2015-07-20 12:00:00-04:00,465,522528.0,12,20,7,2015,34.11,0.6,30.63,6.41,Monday,1,0
2015-07-20 13:00:00-04:00,424,581628.0,13,20,7,2015,35.43,0.58,31.56,5.78,Monday,1,0
2015-07-20 14:00:00-04:00,345,472287.0,14,20,7,2015,35.9,0.55,32.1,6.86,Monday,1,0
2015-07-20 15:00:00-04:00,419,546624.0,15,20,7,2015,36.45,0.53,32.64,5.7,Monday,1,0
2015-07-20 16:00:00-04:00,706,700807.0,16,20,7,2015,36.84,0.5,33.23,3.86,Monday,1,0
2015-07-20 17:00:00-04:00,1325,1158842.0,17,20,7,2015,37.02,0.51,33.17,5.3,Monday,1,0
2015-07-20 18:00:00-04:00,1255,1053000.0,18,20,7,2015,36.82,0.53,32.85,4.58,Monday,1,0
2015-07-20 19:00:00-04:00,879,836617.0,19,20,7,2015,36.92,0.56,32.45,3.19,Monday,1,0
2015-07-20 20:00:00-04:00,721,730612.0,20,20,7,2015,35.71,0.6,31.44,2.76,Monday,1,0
2015-07-20 21:00:00-04:00,465,478238.0,21,20,7,2015,34.3,0.66,30.13,2.27,Monday,1,0
2015-07-20 22:00:00-04:00,309,311081.0,22,20,7,2015,33.49,0.67,29.66,3.4,Monday,1,0
2015-07-20 23:00:00-04:00,167,185557.0,23,20,7,2015,32.27,0.76,28.31,3.45,Monday,1,0
2015-07-21 00:00:00-04:00,41,26347.0,0,21,7,2015,29.5,0.82,26.82,0.5,Tuesday,1,0
2015-07-21 01:00:00-04:00,13,9318.0,1,21,7,2015,28.68,0.83,26.41,0.04,Tuesday,1,0
2015-07-21 02:00:00-04:00,9,3920.0,2,21,7,2015,28.48,0.84,26.31,0.53,Tuesday,1,0
2015-07-21 03:00:00-04:00,5,4129.0,3,21,7,2015,27.58,0.85,25.88,0.01,Tuesday,1,0
2015-07-21 04:00:00-04:00,13,8040.0,4,21,7,2015,26.39,0.84,25.59,0.11,Tuesday,1,0
2015-07-21 05:00:00-04:00,87,56202.0,5,21,7,2015,25.9,0.85,25.11,0.0,Tuesday,1,0
2015-07-21 06:00:00-04:00,319,235822.0,6,21,7,2015,25.7,0.86,24.92,0.01,Tuesday,1,0
2015-07-21 07:00:00-04:00,865,646238.0,7,21,7,2015,25.71,0.85,24.94,0.01,Tuesday,1,0
2015-07-21 08:00:00-04:00,1134,837668.0,8,21,7,2015,26.65,0.85,25.78,0.03,Tuesday,1,0
2015-07-21 09:00:00-04:00,533,456847.0,9,21,7,2015,30.92,0.79,27.55,0.03,Tuesday,1,0
2015-07-21 10:00:00-04:00,319,372700.0,10,21,7,2015,32.09,0.76,28.27,0.57,Tuesday,1,0
2015-07-21 11:00:00-04:00,400,482957.0,11,21,7,2015,32.87,0.72,28.86,0.6,Tuesday,1,0
2015-07-21 12:00:00-04:00,452,636126.0,12,21,7,2015,32.85,0.75,28.67,0.27,Tuesday,1,0
2015-07-21 13:00:00-04:00,492,538487.0,13,21,7,2015,33.25,0.75,28.85,0.86,Tuesday,1,0
2015-07-21 14:00:00-04:00,421,568229.0,14,21,7,2015,34.0,0.7,29.56,1.14,Tuesday,1,0
2015-07-21 15:00:00-04:00,516,605699.0,15,21,7,2015,34.42,0.68,29.94,3.43,Tuesday,1,0
2015-07-21 16:00:00-04:00,720,811848.0,16,21,7,2015,34.93,0.66,30.39,5.6,Tuesday,1,0
2015-07-21 17:00:00-04:00,1446,1367399.0,17,21,7,2015,35.18,0.65,30.63,2.53,Tuesday,1,0
2015-07-21 18:00:00-04:00,1349,1234743.0,18,21,7,2015,35.27,0.64,30.69,5.09,Tuesday,1,0
2015-07-21 19:00:00-04:00,878,925357.0,19,21,7,2015,34.31,0.62,30.49,1.9,Tuesday,1,0
2015-07-21 20:00:00-04:00,711,752064.0,20,21,7,2015,32.95,0.66,29.46,1.01,Tuesday,1,0
2015-07-21 21:00:00-04:00,533,539990.0,21,21,7,2015,29.96,0.74,27.37,0.73,Tuesday,1,0
2015-07-21 22:00:00-04:00,381,390155.0,22,21,7,2015,26.66,0.74,26.07,1.28,Tuesday,1,0
2015-07-21 23:00:00-04:00,174,149757.0,23,21,7,2015,25.51,0.74,25.03,1.77,Tuesday,1,0
2015-07-22 00:00:00-04:00,64,122740.0,0,22,7,2015,25.44,0.71,25.02,7.27,Wednesday,1,0
2015-07-22 01:00:00-04:00,35,54967.0,1,22,7,2015,24.46,0.76,24.03,4.58,Wednesday,1,0
2015-07-22 02:00:00-04:00,17,12514.0,2,22,7,2015,24.26,0.71,23.95,7.99,Wednesday,1,0
2015-07-22 03:00:00-04:00,7,7876.0,3,22,7,2015,23.44,0.7,23.22,5.32,Wednesday,1,0
2015-07-22 04:00:00-04:00,15,13237.0,4,22,7,2015,22.41,0.71,22.28,6.74,Wednesday,1,0
2015-07-22 05:00:00-04:00,112,107959.0,5,22,7,2015,21.33,0.71,21.29,4.11,Wednesday,1,0
2015-07-22 06:00:00-04:00,400,293074.0,6,22,7,2015,20.77,0.71,20.77,5.35,Wednesday,1,0
2015-07-22 07:00:00-04:00,972,733929.0,7,22,7,2015,20.49,0.71,20.49,5.94,Wednesday,1,0
2015-07-22 08:00:00-04:00,1228,970652.0,8,22,7,2015,21.48,0.67,21.48,6.94,Wednesday,1,0
2015-07-22 09:00:00-04:00,585,581261.0,9,22,7,2015,22.48,0.63,22.48,6.49,Wednesday,1,0
2015-07-22 10:00:00-04:00,404,607500.0,10,22,7,2015,24.14,0.58,24.14,6.81,Wednesday,1,0
2015-07-22 11:00:00-04:00,495,667555.0,11,22,7,2015,25.47,0.52,25.47,5.44,Wednesday,1,0
2015-07-22 12:00:00-04:00,542,581601.0,12,22,7,2015,27.12,0.47,26.83,4.75,Wednesday,1,0
2015-07-22 13:00:00-04:00,481,675980.0,13,22,7,2015,27.81,0.41,27.81,7.54,Wednesday,1,0
2015-07-22 14:00:00-04:00,435,668703.0,14,22,7,2015,28.04,0.4,28.04,6.13,Wednesday,1,0
2015-07-22 15:00:00-04:00,548,636340.0,15,22,7,2015,28.46,0.4,28.46,9.69,Wednesday,1,0
2015-07-22 16:00:00-04:00,836,1146123.0,16,22,7,2015,28.95,0.39,28.95,7.4,Wednesday,1,0
2015-07-22 17:00:00-04:00,1576,1522353.0,17,22,7,2015,28.6,0.41,28.6,6.65,Wednesday,1,0
2015-07-22 18:00:00-04:00,1352,1324182.0,18,22,7,2015,28.76,0.41,28.76,7.16,Wednesday,1,0
2015-07-22 19:00:00-04:00,998,1114073.0,19,22,7,2015,28.38,0.43,28.38,5.21,Wednesday,1,0
2015-07-22 20:00:00-04:00,775,837952.0,20,22,7,2015,27.44,0.46,27.31,4.26,Wednesday,1,0
2015-07-22 21:00:00-04:00,547,627010.0,21,22,7,2015,26.13,0.5,26.13,6.81,Wednesday,1,0
2015-07-22 22:00:00-04:00,348,325564.0,22,22,7,2015,25.15,0.51,25.15,5.53,Wednesday,1,0
2015-07-22 23:00:00-04:00,162,150253.0,23,22,7,2015,23.5,0.59,23.5,3.74,Wednesday,1,0
2015-07-23 00:00:00-04:00,97,149440.0,0,23,7,2015,22.44,0.63,22.44,3.07,Thursday,1,0
2015-07-23 01:00:00-04:00,36,65668.0,1,23,7,2015,21.39,0.68,21.39,1.6,Thursday,1,0
2015-07-23 02:00:00-04:00,18,11578.0,2,23,7,2015,21.02,0.7,21.02,0.38,Thursday,1,0
2015-07-23 03:00:00-04:00,7,4793.0,3,23,7,2015,20.52,0.75,20.47,2.1,Thursday,1,0
2015-07-23 04:00:00-04:00,14,10118.0,4,23,7,2015,20.62,0.72,20.62,1.12,Thursday,1,0
2015-07-23 05:00:00-04:00,82,49873.0,5,23,7,2015,20.36,0.72,20.36,2.72,Thursday,1,0
2015-07-23 06:00:00-04:00,325,218908.0,6,23,7,2015,20.03,0.72,20.03,3.42,Thursday,1,0
2015-07-23 07:00:00-04:00,963,742044.0,7,23,7,2015,19.72,0.73,19.72,1.76,Thursday,1,0
2015-07-23 08:00:00-04:00,1220,942657.0,8,23,7,2015,21.01,0.68,21.01,2.22,Thursday,1,0
2015-07-23 09:00:00-04:00,554,466510.0,9,23,7,2015,22.8,0.56,22.8,4.45,Thursday,1,0
2015-07-23 10:00:00-04:00,372,649586.0,10,23,7,2015,23.96,0.51,23.96,3.66,Thursday,1,0
2015-07-23 11:00:00-04:00,410,587558.0,11,23,7,2015,25.17,0.46,25.17,5.82,Thursday,1,0
2015-07-23 12:00:00-04:00,573,782428.0,12,23,7,2015,26.11,0.45,26.11,5.6,Thursday,1,0
2015-07-23 13:00:00-04:00,568,861887.0,13,23,7,2015,27.01,0.44,26.95,7.35,Thursday,1,0
2015-07-23 14:00:00-04:00,489,833564.0,14,23,7,2015,27.76,0.42,27.76,8.34,Thursday,1,0
2015-07-23 15:00:00-04:00,537,828858.0,15,23,7,2015,28.12,0.42,28.12,7.71,Thursday,1,0
2015-07-23 16:00:00-04:00,841,966102.0,16,23,7,2015,28.37,0.41,28.37,7.13,Thursday,1,0
2015-07-23 17:00:00-04:00,1564,1663348.0,17,23,7,2015,28.17,0.42,28.17,5.99,Thursday,1,0
2015-07-23 18:00:00-04:00,1419,1553715.0,18,23,7,2015,28.06,0.41,28.06,4.79,Thursday,1,0
2015-07-23 19:00:00-04:00,1005,1176613.0,19,23,7,2015,27.6,0.42,27.6,5.18,Thursday,1,0
2015-07-23 20:00:00-04:00,814,904382.0,20,23,7,2015,26.6,0.45,26.6,4.17,Thursday,1,0
2015-07-23 21:00:00-04:00,520,591710.0,21,23,7,2015,25.12,0.5,25.12,2.96,Thursday,1,0
2015-07-23 22:00:00-04:00,374,454305.0,22,23,7,2015,23.69,0.58,23.69,1.6,Thursday,1,0
2015-07-23 23:00:00-04:00,190,163368.0,23,23,7,2015,22.36,0.63,22.36,0.78,Thursday,1,0
2015-07-24 00:00:00-04:00,95,221901.0,0,24,7,2015,19.92,0.74,19.92,0,Friday,1,0
2015-07-24 01:00:00-04:00,68,88551.0,1,24,7,2015,19.07,0.78,19.07,0,Friday,1,0
2015-07-24 02:00:00-04:00,29,28093.0,2,24,7,2015,18.39,0.81,18.38,0,Friday,1,0
2015-07-24 03:00:00-04:00,8,4883.0,3,24,7,2015,18.22,0.82,18.21,0,Friday,1,0
2015-07-24 04:00:00-04:00,11,7341.0,4,24,7,2015,17.51,0.85,17.5,0,Friday,1,0
2015-07-24 05:00:00-04:00,92,82825.0,5,24,7,2015,17.5,0.84,17.5,0,Friday,1,0
2015-07-24 06:00:00-04:00,292,211871.0,6,24,7,2015,16.75,0.88,16.72,0,Friday,1,0
2015-07-24 07:00:00-04:00,797,711491.0,7,24,7,2015,17.0,0.88,16.95,1.73,Friday,1,0
2015-07-24 08:00:00-04:00,1201,975532.0,8,24,7,2015,20.43,0.75,20.39,1.34,Friday,1,0
2015-07-24 09:00:00-04:00,644,828670.0,9,24,7,2015,23.08,0.63,23.06,3.57,Friday,1,0
2015-07-24 10:00:00-04:00,472,738522.0,10,24,7,2015,25.5,0.54,25.5,4.27,Friday,1,0
2015-07-24 11:00:00-04:00,533,756588.0,11,24,7,2015,26.74,0.42,26.74,4.18,Friday,1,0
2015-07-24 12:00:00-04:00,616,726025.0,12,24,7,2015,27.6,0.38,27.6,4.76,Friday,1,0
2015-07-24 13:00:00-04:00,634,875213.0,13,24,7,2015,28.23,0.38,28.23,3.46,Friday,1,0
2015-07-24 14:00:00-04:00,596,828204.0,14,24,7,2015,28.8,0.37,28.8,3.02,Friday,1,0
2015-07-24 15:00:00-04:00,708,964711.0,15,24,7,2015,29.16,0.39,29.16,3.33,Friday,1,0
2015-07-24 16:00:00-04:00,1017,1290014.0,16,24,7,2015,29.2,0.4,29.2,2.6,Friday,1,0
2015-07-24 17:00:00-04:00,1529,1572809.0,17,24,7,2015,29.13,0.42,29.13,4.36,Friday,1,0
2015-07-24 18:00:00-04:00,1251,1341855.0,18,24,7,2015,28.93,0.43,28.93,2.32,Friday,1,0
2015-07-24 19:00:00-04:00,847,1034229.0,19,24,7,2015,28.62,0.45,28.59,1.02,Friday,1,0
2015-07-24 20:00:00-04:00,722,1004939.0,20,24,7,2015,27.88,0.51,27.41,0.11,Friday,1,0
2015-07-24 21:00:00-04:00,465,624838.0,21,24,7,2015,24.66,0.63,24.51,0.01,Friday,1,0
2015-07-24 22:00:00-04:00,415,443939.0,22,24,7,2015,23.43,0.65,23.35,0.02,Friday,1,0
2015-07-24 23:00:00-04:00,297,308663.0,23,24,7,2015,22.55,0.69,22.45,0.03,Friday,1,0
2015-07-25 00:00:00-04:00,171,156060.0,0,25,7,2015,23.09,0.65,23.04,1.97,Saturday,0,1
2015-07-25 01:00:00-04:00,109,104119.0,1,25,7,2015,22.01,0.7,21.92,0.55,Saturday,0,1
2015-07-25 02:00:00-04:00,84,106936.0,2,25,7,2015,21.32,0.73,21.24,1.27,Saturday,0,1
2015-07-25 03:00:00-04:00,43,49482.0,3,25,7,2015,20.78,0.77,20.65,0.31,Saturday,0,1
2015-07-25 04:00:00-04:00,22,19324.0,4,25,7,2015,20.35,0.79,20.21,0.3,Saturday,0,1
2015-07-25 05:00:00-04:00,22,34640.0,5,25,7,2015,20.1,0.81,19.94,0.32,Saturday,0,1
2015-07-25 06:00:00-04:00,59,98960.0,6,25,7,2015,20.16,0.82,19.98,0.82,Saturday,0,1
2015-07-25 07:00:00-04:00,169,284103.0,7,25,7,2015,20.55,0.82,20.32,1.06,Saturday,0,1
2015-07-25 08:00:00-04:00,359,452542.0,8,25,7,2015,22.59,0.76,22.32,2.04,Saturday,0,1
2015-07-25 09:00:00-04:00,586,795753.0,9,25,7,2015,24.56,0.69,24.28,2.63,Saturday,0,1
2015-07-25 10:00:00-04:00,736,1183424.0,10,25,7,2015,26.61,0.58,26.39,2.9,Saturday,0,1
2015-07-25 11:00:00-04:00,936,1458769.0,11,25,7,2015,28.15,0.51,27.63,4.89,Saturday,0,1
2015-07-25 12:00:00-04:00,1002,1636861.0,12,25,7,2015,29.15,0.47,28.82,6.98,Saturday,0,1
2015-07-25 13:00:00-04:00,1047,1786738.0,13,25,7,2015,29.42,0.46,29.18,7.71,Saturday,0,1
2015-07-25 14:00:00-04:00,1027,1763913.0,14,25,7,2015,30.31,0.47,29.83,7.65,Saturday,0,1
2015-07-25 15:00:00-04:00,1045,1784245.0,15,25,7,2015,30.43,0.47,29.91,7.52,Saturday,0,1
2015-07-25 16:00:00-04:00,959,1818346.0,16,25,7,2015,30.84,0.49,29.98,7.21,Saturday,0,1
2015-07-25 17:00:00-04:00,971,1423670.0,17,25,7,2015,30.86,0.5,29.91,7.38,Saturday,0,1
2015-07-25 18:00:00-04:00,889,1285760.0,18,25,7,2015,30.36,0.52,29.34,8.3,Saturday,0,1
2015-07-25 19:00:00-04:00,766,1153772.0,19,25,7,2015,30.2,0.53,29.11,9.71,Saturday,0,1
2015-07-25 20:00:00-04:00,633,919622.0,20,25,7,2015,29.22,0.56,28.12,6.51,Saturday,0,1
2015-07-25 21:00:00-04:00,511,1015108.0,21,25,7,2015,28.32,0.59,27.23,4.37,Saturday,0,1
2015-07-25 22:00:00-04:00,437,547634.0,22,25,7,2015,27.54,0.61,26.51,5.06,Saturday,0,1
2015-07-25 23:00:00-04:00,319,352123.0,23,25,7,2015,25.9,0.66,25.57,4.96,Saturday,0,1
2015-07-26 00:00:00-04:00,233,318852.0,0,26,7,2015,25.16,0.67,24.88,5.19,Sunday,0,1
2015-07-26 01:00:00-04:00,130,101815.0,1,26,7,2015,24.41,0.66,24.21,4.56,Sunday,0,1
2015-07-26 02:00:00-04:00,88,110568.0,2,26,7,2015,23.86,0.66,23.71,4.56,Sunday,0,1
2015-07-26 03:00:00-04:00,48,59157.0,3,26,7,2015,23.6,0.64,23.53,3.61,Sunday,0,1
2015-07-26 04:00:00-04:00,8,5761.0,4,26,7,2015,23.15,0.67,23.05,3.6,Sunday,0,1
2015-07-26 05:00:00-04:00,17,28434.0,5,26,7,2015,22.85,0.69,22.71,4.62,Sunday,0,1
2015-07-26 06:00:00-04:00,35,54785.0,6,26,7,2015,22.63,0.72,22.46,4.49,Sunday,0,1
2015-07-26 07:00:00-04:00,104,334531.0,7,26,7,2015,22.54,0.73,22.35,4.04,Sunday,0,1
2015-07-26 08:00:00-04:00,215,266227.0,8,26,7,2015,23.33,0.73,23.07,7.46,Sunday,0,1
2015-07-26 09:00:00-04:00,573,1002726.0,9,26,7,2015,24.5,0.7,24.2,6.56,Sunday,0,1
2015-07-26 10:00:00-04:00,715,1182616.0,10,26,7,2015,25.99,0.67,25.62,7.97,Sunday,0,1
2015-07-26 11:00:00-04:00,789,1299169.0,11,26,7,2015,28.47,0.63,27.12,8.53,Sunday,0,1
2015-07-26 12:00:00-04:00,903,1604967.0,12,26,7,2015,30.21,0.59,28.61,8.82,Sunday,0,1
2015-07-26 13:00:00-04:00,865,1544289.0,13,26,7,2015,31.98,0.58,29.73,9.88,Sunday,0,1
2015-07-26 14:00:00-04:00,932,1751384.0,14,26,7,2015,32.79,0.57,30.34,9.68,Sunday,0,1
2015-07-26 15:00:00-04:00,940,1468707.0,15,26,7,2015,33.51,0.55,30.86,10.82,Sunday,0,1
2015-07-26 16:00:00-04:00,936,1515394.0,16,26,7,2015,32.86,0.55,30.61,10.94,Sunday,0,1
2015-07-26 17:00:00-04:00,886,1256813.0,17,26,7,2015,33.1,0.55,30.7,11.32,Sunday,0,1
2015-07-26 18:00:00-04:00,806,1062890.0,18,26,7,2015,32.45,0.57,30.15,11.39,Sunday,0,1
2015-07-26 19:00:00-04:00,737,921749.0,19,26,7,2015,31.79,0.58,29.64,7.88,Sunday,0,1
2015-07-26 20:00:00-04:00,563,770525.0,20,26,7,2015,30.89,0.59,29.0,7.54,Sunday,0,1
2015-07-26 21:00:00-04:00,360,455168.0,21,26,7,2015,29.75,0.61,28.12,6.98,Sunday,0,1
2015-07-26 22:00:00-04:00,271,316059.0,22,26,7,2015,28.89,0.63,27.41,5.14,Sunday,0,1
2015-07-26 23:00:00-04:00,160,212524.0,23,26,7,2015,28.22,0.64,26.9,5.71,Sunday,0,1
2015-08-01 00:00:00-04:00,180,210398.0,0,1,8,2015,24.86,0.68,24.56,2.08,Saturday,0,1
2015-08-01 01:00:00-04:00,123,127391.0,1,1,8,2015,24.28,0.7,23.98,2.12,Saturday,0,1
2015-08-01 02:00:00-04:00,87,67505.0,2,1,8,2015,24.31,0.67,24.1,4.45,Saturday,0,1
2015-08-01 03:00:00-04:00,30,42961.0,3,1,8,2015,23.75,0.71,23.5,3.04,Saturday,0,1
2015-08-01 04:00:00-04:00,9,4492.0,4,1,8,2015,23.03,0.76,22.71,2.34,Saturday,0,1
2015-08-01 05:00:00-04:00,17,16098.0,5,1,8,2015,22.56,0.79,22.23,2.76,Saturday,0,1
2015-08-01 06:00:00-04:00,75,78718.0,6,1,8,2015,22.19,0.79,21.87,2.21,Saturday,0,1
2015-08-01 07:00:00-04:00,132,134625.0,7,1,8,2015,22.14,0.8,21.8,3.05,Saturday,0,1
2015-08-01 08:00:00-04:00,289,371690.0,8,1,8,2015,24.05,0.72,23.76,2.87,Saturday,0,1
2015-08-01 09:00:00-04:00,556,719462.0,9,1,8,2015,26.02,0.64,25.72,2.23,Saturday,0,1
2015-08-01 10:00:00-04:00,755,1144108.0,10,1,8,2015,28.25,0.58,27.24,3.44,Saturday,0,1
2015-08-01 11:00:00-04:00,760,1154109.0,11,1,8,2015,28.94,0.51,28.33,7.13,Saturday,0,1
2015-08-01 12:00:00-04:00,945,1460689.0,12,1,8,2015,29.67,0.49,29.11,6.59,Saturday,0,1
2015-08-01 13:00:00-04:00,1022,1702887.0,13,1,8,2015,30.39,0.48,29.76,4.83,Saturday,0,1
2015-08-01 14:00:00-04:00,962,1572396.0,14,1,8,2015,30.99,0.48,30.22,4.48,Saturday,0,1
2015-08-01 15:00:00-04:00,969,1482856.0,15,1,8,2015,30.83,0.47,30.21,6.14,Saturday,0,1
2015-08-01 16:00:00-04:00,887,1360057.0,16,1,8,2015,31.96,0.48,30.81,6.85,Saturday,0,1
2015-08-01 17:00:00-04:00,906,1345193.0,17,1,8,2015,31.45,0.45,30.81,6.5,Saturday,0,1
2015-08-01 18:00:00-04:00,817,1204842.0,18,1,8,2015,31.12,0.46,30.54,5.57,Saturday,0,1
2015-08-01 19:00:00-04:00,729,1144459.0,19,1,8,2015,30.71,0.45,30.28,4.27,Saturday,0,1
2015-08-01 20:00:00-04:00,559,937018.0,20,1,8,2015,29.57,0.45,29.41,4.72,Saturday,0,1
2015-08-01 21:00:00-04:00,537,754172.0,21,1,8,2015,28.02,0.5,27.6,2.98,Saturday,0,1
2015-08-01 22:00:00-04:00,389,567664.0,22,1,8,2015,25.47,0.61,25.29,2.0,Saturday,0,1
2015-08-01 23:00:00-04:00,308,351228.0,23,1,8,2015,24.67,0.63,24.53,2.73,Saturday,0,1
2015-08-02 00:00:00-04:00,247,334249.0,0,2,8,2015,23.69,0.65,23.59,1.95,Sunday,0,1
2015-08-02 01:00:00-04:00,167,170486.0,1,2,8,2015,22.77,0.69,22.65,1.51,Sunday,0,1
2015-08-02 02:00:00-04:00,109,110479.0,2,2,8,2015,22.65,0.69,22.54,2.17,Sunday,0,1
2015-08-02 03:00:00-04:00,64,91848.0,3,2,8,2015,22.22,0.74,22.04,0.92,Sunday,0,1
2015-08-02 04:00:00-04:00,24,50533.0,4,2,8,2015,22.04,0.7,21.96,1.53,Sunday,0,1
2015-08-02 05:00:00-04:00,20,36382.0,5,2,8,2015,20.94,0.77,20.8,1.95,Sunday,0,1
2015-08-02 06:00:00-04:00,30,57585.0,6,2,8,2015,21.06,0.73,20.99,1.89,Sunday,0,1
2015-08-02 07:00:00-04:00,109,197339.0,7,2,8,2015,20.9,0.74,20.83,1.99,Sunday,0,1
2015-08-02 08:00:00-04:00,245,345267.0,8,2,8,2015,22.4,0.71,22.27,2.78,Sunday,0,1
2015-08-02 09:00:00-04:00,475,830327.0,9,2,8,2015,23.79,0.65,23.66,3.0,Sunday,0,1
2015-08-02 10:00:00-04:00,729,1288031.0,10,2,8,2015,25.49,0.63,25.26,4.08,Sunday,0,1
2015-08-02 11:00:00-04:00,841,1447566.0,11,2,8,2015,27.55,0.54,26.87,3.16,Sunday,0,1
2015-08-02 12:00:00-04:00,971,1521353.0,12,2,8,2015,28.46,0.46,28.32,2.04,Sunday,0,1
2015-08-02 13:00:00-04:00,928,1620171.0,13,2,8,2015,29.44,0.38,29.44,2.3,Sunday,0,1
2015-08-02 14:00:00-04:00,929,1576909.0,14,2,8,2015,29.88,0.37,29.88,5.06,Sunday,0,1
2015-08-02 15:00:00-04:00,871,1386951.0,15,2,8,2015,30.47,0.36,30.47,4.86,Sunday,0,1
2015-08-02 16:00:00-04:00,1010,1680443.0,16,2,8,2015,30.68,0.38,30.68,4.86,Sunday,0,1
2015-08-02 17:00:00-04:00,800,1083228.0,17,2,8,2015,30.07,0.38,30.07,7.21,Sunday,0,1
2015-08-02 18:00:00-04:00,843,1234033.0,18,2,8,2015,29.5,0.42,29.5,9.3,Sunday,0,1
2015-08-02 19:00:00-04:00,679,985517.0,19,2,8,2015,29.0,0.43,29.0,9.35,Sunday,0,1
2015-08-02 20:00:00-04:00,532,780327.0,20,2,8,2015,28.13,0.46,28.0,6.12,Sunday,0,1
2015-08-02 21:00:00-04:00,378,474673.0,21,2,8,2015,27.26,0.52,26.68,4.2,Sunday,0,1
2015-08-02 22:00:00-04:00,280,356820.0,22,2,8,2015,25.52,0.59,25.39,2.41,Sunday,0,1
2015-08-02 23:00:00-04:00,166,239886.0,23,2,8,2015,24.44,0.67,24.22,4.08,Sunday,0,1
2015-08-03 00:00:00-04:00,62,146787.0,0,3,8,2015,22.6,0.73,22.39,0.18,Monday,1,0
2015-08-03 01:00:00-04:00,24,41967.0,1,3,8,2015,21.81,0.77,21.59,0.18,Monday,1,0
2015-08-03 02:00:00-04:00,11,17464.0,2,3,8,2015,21.54,0.78,21.31,0.64,Monday,1,0
2015-08-03 03:00:00-04:00,3,2569.0,3,3,8,2015,21.34,0.77,21.15,0.22,Monday,1,0
2015-08-03 04:00:00-04:00,11,6579.0,4,3,8,2015,20.63,0.82,20.41,0.11,Monday,1,0
2015-08-03 05:00:00-04:00,83,51783.0,5,3,8,2015,20.3,0.82,20.08,0.75,Monday,1,0
2015-08-03 06:00:00-04:00,318,230112.0,6,3,8,2015,20.42,0.8,20.25,0.87,Monday,1,0
2015-08-03 07:00:00-04:00,802,570472.0,7,3,8,2015,20.48,0.83,20.23,0.7,Monday,1,0
2015-08-03 08:00:00-04:00,1050,753340.0,8,3,8,2015,22.43,0.74,22.21,2.03,Monday,1,0
2015-08-03 09:00:00-04:00,609,674502.0,9,3,8,2015,24.37,0.68,24.13,2.85,Monday,1,0
2015-08-03 10:00:00-04:00,405,693964.0,10,3,8,2015,27.45,0.6,26.48,2.63,Monday,1,0
2015-08-03 11:00:00-04:00,500,1093254.0,11,3,8,2015,29.15,0.54,28.28,2.29,Monday,1,0
2015-08-03 12:00:00-04:00,490,626274.0,12,3,8,2015,30.86,0.47,30.21,2.85,Monday,1,0
2015-08-03 13:00:00-04:00,477,675038.0,13,3,8,2015,31.51,0.44,31.02,1.99,Monday,1,0
2015-08-03 14:00:00-04:00,518,859440.0,14,3,8,2015,31.93,0.41,31.58,3.76,Monday,1,0
2015-08-03 15:00:00-04:00,571,830440.0,15,3,8,2015,32.21,0.42,31.71,5.25,Monday,1,0
2015-08-03 16:00:00-04:00,749,875537.0,16,3,8,2015,32.29,0.42,31.82,6.65,Monday,1,0
2015-08-03 17:00:00-04:00,1404,1329162.0,17,3,8,2015,32.62,0.44,31.69,5.64,Monday,1,0
2015-08-03 18:00:00-04:00,1341,1174013.0,18,3,8,2015,32.28,0.45,31.45,4.75,Monday,1,0
2015-08-03 19:00:00-04:00,1000,1072004.0,19,3,8,2015,32.47,0.47,31.22,3.42,Monday,1,0
2015-08-03 20:00:00-04:00,681,777037.0,20,3,8,2015,31.09,0.51,29.9,3.01,Monday,1,0
2015-08-03 21:00:00-04:00,525,516460.0,21,3,8,2015,29.95,0.59,28.45,0.78,Monday,1,0
2015-08-03 22:00:00-04:00,293,279192.0,22,3,8,2015,28.77,0.63,27.35,0.65,Monday,1,0
2015-08-03 23:00:00-04:00,158,177151.0,23,3,8,2015,28.27,0.64,26.92,0.83,Monday,1,0
2015-08-04 00:00:00-04:00,67,50563.0,0,4,8,2015,28.14,0.66,26.73,3.15,Tuesday,1,0
2015-08-04 01:00:00-04:00,26,18867.0,1,4,8,2015,26.48,0.68,26.05,3.51,Tuesday,1,0
2015-08-04 02:00:00-04:00,12,10735.0,2,4,8,2015,25.95,0.68,25.56,5.21,Tuesday,1,0
2015-08-04 03:00:00-04:00,2,2401.0,3,4,8,2015,25.53,0.68,25.18,4.39,Tuesday,1,0
2015-08-04 04:00:00-04:00,14,11646.0,4,4,8,2015,25.06,0.71,24.68,2.29,Tuesday,1,0
2015-08-04 05:00:00-04:00,102,65223.0,5,4,8,2015,25.0,0.7,24.65,8.07,Tuesday,1,0
2015-08-04 06:00:00-04:00,363,239611.0,6,4,8,2015,23.62,0.65,23.51,2.14,Tuesday,1,0
